algorithm;generator;size;avg_time;time_deviation;avg_comparisons;comparisons_deviation;avg_swaps;swaps_deviation;sorted;stable
MinmaxSort;ShuffledIntegerArrayGenerator;500;0.000000000000;0.000000000000;124289.950000000000;63.973021662341;500.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;600;0.000000000000;0.000000000000;179120.200000000000;58.717629333164;600.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;700;0.000000000000;0.000000000000;243897.199999999980;71.322226660902;700.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;800;0.000000000000;0.000000000000;318695.899999999970;81.541952463727;800.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;900;0.000000000000;0.000000000000;403458.600000000000;97.719701261560;900.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;1000;0.000000000000;0.000000000000;498232.100000000100;104.178164388238;1000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;2000;3.000000000000;0.000000000000;1995745.850000000000;217.225521626934;2000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;3000;7.200000000000;0.509901951359;4493091.350000001000;241.214893818769;3000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;4000;12.150000000000;0.357071421427;7990301.850000001000;268.166954759530;4000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;5000;19.750000000000;0.433012701892;12487159.200000001000;409.310281143780;5000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;6000;28.800000000000;0.812403840464;17984131.400000000000;456.666043186922;6000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;7000;40.000000000000;0.948683298050;24480838.399999995000;567.321778182365;7000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;8000;54.000000000000;1.048808848169;31977569.200000003000;495.305839860586;8000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;9000;69.900000000000;0.943398113205;40474457.700000000000;326.101211282632;9000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;10000;87.450000000000;1.465435088975;49970904.850000000000;680.986784012730;10000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;20000;411.200000000000;2.357965224504;199934892.350000000000;1145.324408191845;20000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;30000;999.000000000000;10.488088481690;449896631.400000040000;1667.390776033021;30000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;40000;1842.000000000000;4.878524367137;799856847.400000000000;1772.320512774143;40000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;50000;2960.300000000000;30.762152070339;1249815403.850000100000;1886.304323273421;50000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;60000;4377.100000000000;16.920106382618;1799773228.899999900000;2468.774594814197;60000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;70000;6075.500000000000;232.290658443259;2449728526.850000000000;2874.127345821684;70000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;80000;8436.149999999998;85.803423591495;3199685784.550000000000;3494.892273017868;80000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;90000;11091.650000000000;775.260361104576;4049640831.499999500000;3419.660801892492;90000.000000000000;0.000000000000;true;true
MinmaxSort;ShuffledIntegerArrayGenerator;100000;13582.900000000001;211.366246122761;4999595611.300000000000;3322.456922218857;100000.000000000000;0.000000000000;true;true
MinmaxSort;RandomIntegerArrayGenerator;20;0.000000000000;0.000000000000;201.500000000000;4.994997497497;20.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;30;0.000000000000;0.000000000000;447.450000000000;4.030818775385;30.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;40;0.000000000000;0.000000000000;790.300000000000;8.124653838773;40.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;50;0.000000000000;0.000000000000;1234.350000000000;11.433612727364;50.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;60;0.000000000000;0.000000000000;1776.000000000000;9.602083107312;60.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;70;0.000000000000;0.000000000000;2421.900000000000;10.857716150176;70.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;80;0.000000000000;0.000000000000;3159.350000000000;13.528765649322;80.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;90;0.000000000000;0.000000000000;3989.850000000000;12.562941534627;90.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;100;0.000000000000;0.000000000000;4936.099999999999;14.497930887157;100.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;200;0.000000000000;0.000000000000;19818.050000000000;25.020941230775;200.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;300;0.000000000000;0.000000000000;44664.600000000006;49.084009611407;300.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;400;0.000000000000;0.000000000000;79511.650000000000;44.301551908344;400.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;500;0.000000000000;0.000000000000;124350.200000000000;41.509757882526;500.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;600;0.000000000000;0.000000000000;179125.650000000000;63.206229945847;600.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;700;0.000000000000;0.000000000000;243955.350000000000;95.420791732264;700.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;800;0.000000000000;0.000000000000;318779.900000000100;81.365778668642;800.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;900;0.000000000000;0.000000000000;403562.800000000000;83.735058536292;900.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;1000;0.000000000000;0.000000000000;498388.449999999900;114.684120964144;1000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;2000;3.000000000000;0.000000000000;1996238.099999999900;165.010879435361;2000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;3000;6.950000000000;0.217944947177;4494058.649999999000;237.488807302050;3000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;4000;11.850000000000;0.357071421427;7991886.850000001000;274.563872919399;4000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;5000;18.050000000000;0.217944947177;12489575.500000000000;298.832153976107;5000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;6000;26.800000000000;0.509901951359;17987338.900000000000;457.505532753430;6000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;7000;36.350000000000;0.653834841532;24485150.850000000000;470.243819736102;7000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;8000;47.500000000000;0.670820393249;31982864.700000007000;547.554677635029;8000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;9000;60.050000000000;0.384057287393;40480664.349999994000;401.249299064808;9000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;10000;74.300000000000;0.781024967589;49978637.350000000000;617.814292486019;10000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;20000;341.650000000000;1.458595214577;199955560.999999940000;1238.825249984840;20000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;30000;822.750000000000;5.097793640383;449933798.000000000000;1213.444683535265;30000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;40000;1502.500000000000;5.740209055483;799910944.250000000000;1743.559577416269;40000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;50000;2384.600000000000;6.967065379476;1249888562.800000200000;1905.545591162804;50000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;60000;3441.950000000000;56.919658291299;1799865904.250000000000;2700.826540153958;60000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;70000;4651.950000000000;15.386601314087;2449844898.900000000000;2654.650259450386;70000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;80000;6101.950000000000;10.739995344686;3199820815.400000000000;2365.403982409770;80000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;90000;7751.900000000000;26.916351907522;4049800041.600000000000;2546.363681801954;90000.000000000000;0.000000000000;true;false
MinmaxSort;RandomIntegerArrayGenerator;100000;9631.250000000000;400.633482749508;4999776157.750000000000;3224.863407960095;100000.000000000000;0.000000000000;true;false
ShakerSort;OrderedIntegerArrayGenerator;20;0.000000000000;0.000000000000;19.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;30;0.000000000000;0.000000000000;29.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;40;0.000000000000;0.000000000000;39.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;50;0.000000000000;0.000000000000;49.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;60;0.000000000000;0.000000000000;59.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;70;0.000000000000;0.000000000000;69.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;80;0.000000000000;0.000000000000;79.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;90;0.000000000000;0.000000000000;89.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;100;0.000000000000;0.000000000000;99.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;200;0.000000000000;0.000000000000;199.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;300;0.000000000000;0.000000000000;299.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;400;0.000000000000;0.000000000000;399.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;500;0.000000000000;0.000000000000;499.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;600;0.000000000000;0.000000000000;599.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;700;0.000000000000;0.000000000000;699.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;800;0.000000000000;0.000000000000;799.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;900;0.000000000000;0.000000000000;899.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;1000;0.000000000000;0.000000000000;999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;2000;0.000000000000;0.000000000000;1999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;3000;0.000000000000;0.000000000000;2999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;4000;0.000000000000;0.000000000000;3999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;5000;0.000000000000;0.000000000000;4999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;6000;0.000000000000;0.000000000000;5999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;7000;0.000000000000;0.000000000000;6999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;8000;0.000000000000;0.000000000000;7999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;9000;0.000000000000;0.000000000000;8999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;10000;0.000000000000;0.000000000000;9999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;20000;0.000000000000;0.000000000000;19999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;30000;0.000000000000;0.000000000000;29999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;40000;0.000000000000;0.000000000000;39999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;50000;0.000000000000;0.000000000000;49999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;60000;0.000000000000;0.000000000000;59999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;70000;0.000000000000;0.000000000000;69999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;80000;0.000000000000;0.000000000000;79999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;90000;0.000000000000;0.000000000000;89999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;OrderedIntegerArrayGenerator;100000;0.000000000000;0.000000000000;99999.000000000000;0.000000000000;0.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;20;0.000000000000;0.000000000000;245.000000000000;0.000000000000;190.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;30;0.000000000000;0.000000000000;555.000000000000;0.000000000000;435.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;40;0.000000000000;0.000000000000;990.000000000000;0.000000000000;780.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;50;0.000000000000;0.000000000000;1550.000000000000;0.000000000000;1225.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;60;0.000000000000;0.000000000000;2235.000000000000;0.000000000000;1770.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;70;0.000000000000;0.000000000000;3045.000000000000;0.000000000000;2415.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;80;0.000000000000;0.000000000000;3980.000000000000;0.000000000000;3160.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;90;0.050000000000;0.217944947177;5040.000000000000;0.000000000000;4005.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;100;0.000000000000;0.000000000000;6225.000000000000;0.000000000000;4950.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;200;0.300000000000;0.953939201417;24950.000000000000;0.000000000000;19900.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;300;0.100000000000;0.300000000000;56175.000000000000;0.000000000000;44850.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;400;1.050000000000;0.217944947177;99900.000000000000;0.000000000000;79800.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;500;2.000000000000;0.000000000000;156125.000000000000;0.000000000000;124750.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;600;2.750000000000;0.433012701892;224850.000000000000;0.000000000000;179700.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;700;3.850000000000;0.357071421427;306075.000000000000;0.000000000000;244650.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;800;4.850000000000;0.653834841531;399800.000000000000;0.000000000000;319600.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;900;5.100000000000;0.300000000000;506025.000000000000;0.000000000000;404550.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;1000;7.100000000000;0.830662386292;624750.000000000000;0.000000000000;499500.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;2000;30.550000000000;2.923610781209;2499500.000000000000;0.000000000000;1999000.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;3000;62.100000000000;2.300000000000;5624250.000000000000;0.000000000000;4498500.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;4000;118.950000000000;4.984726672547;9999000.000000000000;0.000000000000;7998000.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;5000;178.850000000000;3.691544392255;15623750.000000000000;0.000000000000;12497500.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;6000;254.300000000000;10.397595875970;22498500.000000000000;0.000000000000;17997000.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;7000;344.050000000000;15.474091249571;30623250.000000000000;0.000000000000;24496500.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;8000;451.600000000000;18.524038436582;39998000.000000000000;0.000000000000;31996000.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;9000;565.800000000000;5.732364259180;50622750.000000000000;0.000000000000;40495500.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;10000;683.550000000000;10.604126555267;62497500.000000000000;0.000000000000;49995000.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;20000;2693.550000000000;39.393495655999;249995000.000000000000;0.000000000000;199990000.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;30000;6919.049999999999;233.422679917801;562492500.000000000000;0.000000000000;449985000.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;40000;15854.650000000000;721.833725659850;999990000.000000000000;0.000000000000;799980000.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;50000;23041.199999999997;3159.772738663363;1562487500.000000000000;0.000000000000;1249975000.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;60000;31429.799999999996;3765.092251193897;2249985000.000000000000;0.000000000000;1799970000.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;70000;43473.399999999994;4265.446616709747;3062482500.000000000000;0.000000000000;2449965000.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;80000;58158.749999999990;3706.499492445759;3999980000.000000000000;0.000000000000;3199960000.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;90000;80646.750000000000;2542.349993116642;5062477500.000000000000;0.000000000000;4049955000.000000000000;0.000000000000;true;true
ShakerSort;ReversedIntegerArrayGenerator;100000;129032.249999999990;15142.167757210604;6249975000.000000000000;0.000000000000;4999950000.000000000000;0.000000000000;true;true
ShakerSort;ShuffledIntegerArrayGenerator;20;0.000000000000;0.000000000000;171.100000000000;20.767522721788;88.900000000000;16.804463692722;true;true
ShakerSort;ShuffledIntegerArrayGenerator;30;0.000000000000;0.000000000000;387.550000000000;43.315672683221;211.500000000000;29.071463671442;true;true
ShakerSort;ShuffledIntegerArrayGenerator;40;0.000000000000;0.000000000000;692.800000000000;70.960270574457;379.700000000000;45.562155348491;true;true
ShakerSort;ShuffledIntegerArrayGenerator;50;0.000000000000;0.000000000000;1096.750000000000;94.405442110083;604.050000000000;63.433015851369;true;true
ShakerSort;ShuffledIntegerArrayGenerator;60;0.000000000000;0.000000000000;1542.750000000000;111.684320743781;874.500000000000;66.603678577088;true;true
ShakerSort;ShuffledIntegerArrayGenerator;70;0.000000000000;0.000000000000;2081.700000000000;161.937364434522;1184.000000000000;82.904161536078;true;true
ShakerSort;ShuffledIntegerArrayGenerator;80;0.000000000000;0.000000000000;2730.500000000000;170.538118906009;1583.150000000000;124.874847347254;true;true
ShakerSort;ShuffledIntegerArrayGenerator;90;0.000000000000;0.000000000000;3408.750000000000;188.163459523896;1966.100000000000;144.924428582622;true;true
ShakerSort;ShuffledIntegerArrayGenerator;100;0.000000000000;0.000000000000;4201.050000000000;270.230175036031;2454.100000000000;152.904839687950;true;true
ShakerSort;ShuffledIntegerArrayGenerator;200;0.000000000000;0.000000000000;17159.850000000002;952.449435665689;10122.499999999998;521.674371615111;true;true
ShakerSort;ShuffledIntegerArrayGenerator;300;0.000000000000;0.000000000000;37421.600000000006;1602.733302829801;22368.749999999996;892.601583854832;true;true
ShakerSort;ShuffledIntegerArrayGenerator;400;0.000000000000;0.000000000000;66898.200000000010;1947.300557181179;40107.300000000000;1184.638430070458;true;true
ShakerSort;ShuffledIntegerArrayGenerator;500;0.950000000000;0.217944947177;102768.399999999980;3729.447390700405;62161.300000000000;2199.276224124621;true;true
ShakerSort;ShuffledIntegerArrayGenerator;600;1.000000000000;0.000000000000;148887.500000000000;4122.999096531460;89534.450000000010;2462.915903456218;true;true
ShakerSort;ShuffledIntegerArrayGenerator;700;2.000000000000;0.000000000000;202826.650000000020;3601.413170894414;122835.700000000000;2200.679624570867;true;true
ShakerSort;ShuffledIntegerArrayGenerator;800;2.200000000000;0.400000000000;263541.399999999970;7858.082688545839;159727.200000000000;3878.576202680153;true;true
ShakerSort;ShuffledIntegerArrayGenerator;900;3.050000000000;0.217944947177;331187.599999999900;5709.530553387067;200555.650000000020;4013.713147135163;true;true
ShakerSort;ShuffledIntegerArrayGenerator;1000;4.050000000000;0.217944947177;408115.900000000000;10311.707956975883;247210.400000000000;5468.006422821130;true;true
ShakerSort;ShuffledIntegerArrayGenerator;2000;17.750000000000;0.829156197589;1636949.900000000000;15706.064589518812;999498.250000000100;10984.394903098078;true;true
ShakerSort;ShuffledIntegerArrayGenerator;3000;40.950000000000;3.247691487811;3666447.750000000500;35786.656841381715;2247459.199999999700;22548.940222572164;true;true
ShakerSort;ShuffledIntegerArrayGenerator;4000;75.000000000000;5.576737397440;6516940.149999999000;74784.909951389930;3991918.050000000000;39544.690285169770;true;true
ShakerSort;ShuffledIntegerArrayGenerator;5000;114.450000000000;8.868342573446;10151803.750000000000;82228.820909056890;6230658.900000000000;44742.041874435614;true;true
ShakerSort;ShuffledIntegerArrayGenerator;6000;166.200000000000;9.173875952944;14698025.500000002000;132469.423404044440;9009596.000000000000;68556.271648050180;true;true
ShakerSort;ShuffledIntegerArrayGenerator;7000;229.150000000000;8.632931136062;20019823.300000000000;174654.612211859440;12237856.400000000000;86568.472115105220;true;true
ShakerSort;ShuffledIntegerArrayGenerator;8000;287.000000000000;8.966604708584;26091169.800000000000;229030.199736846930;15998316.250000000000;127720.724604872750;true;true
ShakerSort;ShuffledIntegerArrayGenerator;9000;368.300000000000;7.057619995435;33073960.450000000000;276825.787453273600;20253689.150000002000;133708.430663047560;true;true
ShakerSort;ShuffledIntegerArrayGenerator;10000;464.750000000000;9.771770566280;40736367.349999994000;255741.890114818700;24996626.850000000000;167669.801022351660;true;true
ShakerSort;ShuffledIntegerArrayGenerator;20000;2080.500000000000;33.065843403739;162747584.800000000000;912567.576338322500;100003665.850000010000;548004.715899416400;true;true
ShakerSort;ShuffledIntegerArrayGenerator;30000;5664.299999999999;120.078349422423;366346432.549999950000;1736480.936519603700;225074680.750000000000;951765.283233213900;true;true
ShakerSort;ShuffledIntegerArrayGenerator;40000;11242.200000000000;508.686799514176;651223006.700000000000;2596978.528773775000;400462105.300000000000;1418352.146231675500;true;true
ShakerSort;ShuffledIntegerArrayGenerator;50000;18824.700000000004;988.637248944139;1016522471.200000000000;3498688.980079252300;624933825.650000100000;1806990.045440206500;true;true
ShakerSort;ShuffledIntegerArrayGenerator;60000;26170.100000000002;1584.968955531873;1465277333.500000000000;4121530.884389440000;899651557.300000000000;2162364.171305102000;true;true
ShakerSort;ShuffledIntegerArrayGenerator;70000;35577.850000000000;1124.269864178403;1991543179.150000000000;6493121.909299409000;1224654180.350000000000;3762606.446762137600;true;true
ShakerSort;ShuffledIntegerArrayGenerator;80000;47617.900000000000;984.988015155205;2601470068.500000000000;7101410.068069580000;1599856088.350000100000;3743166.468992796300;true;true
ShakerSort;ShuffledIntegerArrayGenerator;90000;64889.100000000000;1337.006615540872;3292659604.650000000000;8707243.454386238000;2026246076.050000200000;5147521.022006612000;true;true
ShakerSort;ShuffledIntegerArrayGenerator;100000;80149.849999999990;1734.675308956299;4067040593.350000000000;8751588.480270311000;2501357487.350000000000;5613385.981908602000;true;true
ShakerSort;RandomIntegerArrayGenerator;20;0.000000000000;0.000000000000;175.950000000000;22.139275055882;95.250000000000;17.509640201900;true;true
ShakerSort;RandomIntegerArrayGenerator;30;0.000000000000;0.000000000000;385.650000000000;35.432012361704;208.150000000000;26.086922010847;true;true
ShakerSort;RandomIntegerArrayGenerator;40;0.000000000000;0.000000000000;692.250000000000;58.089478393250;388.150000000000;36.700510895627;true;true
ShakerSort;RandomIntegerArrayGenerator;50;0.000000000000;0.000000000000;1080.650000000000;78.297685150966;610.200000000000;39.954474092398;true;true
ShakerSort;RandomIntegerArrayGenerator;60;0.000000000000;0.000000000000;1536.550000000000;116.320021922284;867.550000000000;63.122480147726;true;true
ShakerSort;RandomIntegerArrayGenerator;70;0.000000000000;0.000000000000;2128.150000000000;190.905284107066;1237.300000000000;121.456617769473;true;true
ShakerSort;RandomIntegerArrayGenerator;80;0.000000000000;0.000000000000;2669.100000000000;150.951283532138;1537.800000000000;121.502921775563;true;true
ShakerSort;RandomIntegerArrayGenerator;90;0.000000000000;0.000000000000;3517.600000000000;179.753831669874;2069.950000000000;130.172376101838;true;true
ShakerSort;RandomIntegerArrayGenerator;100;0.000000000000;0.000000000000;4149.299999999999;321.975946306561;2402.050000000000;212.454106808976;true;true
ShakerSort;RandomIntegerArrayGenerator;200;0.000000000000;0.000000000000;16734.000000000000;693.256157563728;9972.800000000003;503.894790606084;true;true
ShakerSort;RandomIntegerArrayGenerator;300;0.000000000000;0.000000000000;37401.849999999990;1442.454688196779;22493.300000000000;981.142859118957;true;true
ShakerSort;RandomIntegerArrayGenerator;400;0.000000000000;0.000000000000;66380.500000000010;2326.127823228285;40451.400000000000;1541.596069014285;true;true
ShakerSort;RandomIntegerArrayGenerator;500;1.000000000000;0.000000000000;103794.700000000000;3004.109237361296;62525.100000000000;1919.060496701461;true;true
ShakerSort;RandomIntegerArrayGenerator;600;1.000000000000;0.000000000000;146826.599999999980;4985.640634864527;89891.250000000000;2964.282238165076;true;true
ShakerSort;RandomIntegerArrayGenerator;700;1.500000000000;0.500000000000;201215.349999999980;6467.244136995954;122127.099999999990;4242.033886003467;true;true
ShakerSort;RandomIntegerArrayGenerator;800;2.100000000000;0.435889894354;262461.100000000000;8347.827686889346;159156.500000000000;4866.707721859107;true;true
ShakerSort;RandomIntegerArrayGenerator;900;3.050000000000;0.217944947177;331676.700000000000;8431.222237016285;202340.100000000000;4229.474564292395;true;true
ShakerSort;RandomIntegerArrayGenerator;1000;3.900000000000;0.300000000000;405273.300000000000;11967.658376224220;246140.450000000000;4651.231229200985;true;true
